Offer Accepted,Reward_Air Miles,Reward_Cash Back,Reward_Points,Mailer Type_Letter,Mailer Type_Postcard,Income Level_High,Income Level_Low,Income Level_Medium,Overdraft Protection_No,Overdraft Protection_Yes,Credit Rating_High,Credit Rating_Low,Credit Rating_Medium,Own Your Home_No,Own Your Home_Yes,PC1,PC2
1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-3.055233292900864,0.39813319952586196
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0.18464503991061731,0.2019658687220618
1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1.891040442207276,2.546677042565023
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.36674590358451636,0.13128782309504228
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.38212622834499954,-1.5587887000970972
1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,-0.12797774004090157,1.5055157168328175
1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-3.4467440235662195,0.41773554363759885
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.2524550858710463,-0.9227610674245128
1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1.771073795000906,-0.6529539234127637
1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1.8587374497805276,1.1482084501505512
1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0.9920710650607621,0.5383795873200263
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-3.097053707190394,0.28824165835639226
1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1.1996717678306819,1.615382046867803
1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1.3305756695689452,-2.250244365183417
1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-2.895961972337522,0.06294655760251026
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0.10940076243071489,-1.7005699637314118
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.3621698549978656,-2.079463944230974
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-0.2465155068095385,0.3299153415419913
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-3.059547187529468,0.42446086819147194
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1.8354091361346212,0.3534547995409349
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.6219263698329717,1.160413054302899
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-3.5759441370204925,0.78844570154145
1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.8931952327170818,-0.06642229026414205
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0.8983344523692339,1.5930683506546588
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.9935050861826019,0.31049907653320374
1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1.0030457820273462,1.9990016455278572
1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.23467583662500238,-1.2941387413047023
1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,-0.09261105525716741,-2.0825986643475414
1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,-3.15080483827826,0.28434837882001585
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,-0.7109570793349255,-0.3991324812190952
1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2.0153117385796926,0.42628221672571764
1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.3017363774411509,-1.2463159741745167
1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1.854060707340587,1.3136361465216013
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0.8108107061185311,-1.29210529609679
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,3.5969836338760737,-0.5430671531720866
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.5907732523231622,1.6397642906204735
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-0.11847583925681016,-1.3459138199119476
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.8898387265833476,2.045795988661869
1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1.1321967013674274,1.159787285951577
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.017060024268442553,-1.501895068711163
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-3.7135295383648046,0.4803283202462257
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-0.9122527797322946,0.23876987446373424
1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1.8901130536505892,0.7658382979043845
1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.7392185961366712,0.49182474287497185
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,-0.019034635951739348,-1.4698732507046333
1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,-0.8740365870111881,-0.8316409137558395
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-2.5306889539406567,0.3505530247412459
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.40892034569198304,-0.7061657214568419
1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-0.1166971475046986,-0.9509978920809332
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-3.081772526611715,0.7245590408936213
1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,2.5836299231335675,0.7447044700141786
1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-1.3143526259452536,0.6844249483494523
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1.13597066015724,0.930554306056948
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-3.6882506845728464,0.7418373612109592
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.5882258280826006,0.4529889398274897
1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,-1.2226658040094496,0.5036061341915187
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.20894844612026972,0.10286811467037944
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,2.017641411479053,0.49435949430699005
1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1.1332686833292278,2.1308928884850356
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,-0.23965997302379208,0.14648593384845332
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.24680114704311817,-2.315608905560587
1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1.6651825374677716,0.320497518629388
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1.375234687850491,0.7047701056397679
1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,-3.010868053368162,0.38588495740564144
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1.267779948896789,1.8685330913283804
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.6035135254652736,0.6851253993579762
1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0.32298392091955136,-2.290750813916158
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-0.8270125989851737,0.41560957494221046
1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0.5617327879608743,1.6001413491691152
1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0.26181272307300063,1.1866309649291886
1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,-0.4619476641495211,0.18108349748237426
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1.5222415619887197,1.4964945973165948
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-0.013659491030485896,-1.2269062573044875
1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,-0.1910702296538086,-1.737754710773117
1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,-3.536739484808882,0.4824500945740412
1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0.570704098931086,1.2326792849080632
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,2.639364748825501,0.024559652929795832
1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0.247547445831379,-1.3561982280902642
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1.6995350191867578,0.5237426296802866
1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1.8764140470828405,0.9922028116548806
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-1.2168631160916878,0.4014106678117919
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.3058563428433136,-2.1994394539303577
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-0.11519131442564819,-1.7611441330155084
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1.9829513909865462,1.0562480067584838
1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,-0.009974655633695704,0.20598976303351804
1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1.0061296197124994,1.7599183738890278
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.7590843588212398,1.1692568498270919
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,-3.0802512966223414,0.5212299434006737
1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1.5798769762381288,-0.8821705150184757
1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1.1069060941915587,1.5916765105983477
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1.1505427306256997,-0.243878244912772
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-1.1909902351372357,0.016263425801383256
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0.5026565665800641,-0.8971609868759866
1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.9895114579116608,0.21721249274929197
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.5022857578066316,-1.7157720612714142
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,-2.7900509033030336,0.2890817277812373
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.37386828666598493,1.2571029225607315
1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.9257836004362248,1.541061944014675
1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1.377706384326843,0.5471102911904707
1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.257378525143459,-1.4993724006902764
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,-3.4576167135376465,0.4613434767539509
1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1.072572161865981,0.09826378955259522
1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0.2519365223065474,0.9587397936638715
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1.280087446467818,1.9217427227561688
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,-1.2480654523981862,0.31551268606730676
1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0.6501847008452368,1.4680581504173769
1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,-2.8424102662421005,0.4150025620938402
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,-0.01726660639643811,1.011114993151322
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-0.8023406780683339,0.30819263109917305
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.043048662652054204,-1.8444870439758936
1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.2610919177229389,-2.1120199520257983
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.31863316324195695,0.031846882728842785
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.5477588575111305,0.8377072995067874
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.9239222099535407,1.6042424199430392
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1.6124314997551814,-1.8198189081326335
1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0.22672384467145915,1.6760320168566853
1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0.18464213205322216,0.05932838433648726
1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.2300524475698248,0.3783498567702941
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.4964743322518779,1.603102695633403
1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0.23762051731568862,1.080559139418224
1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,-1.534309537345749,0.28722310270662305
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1.2800630528041457,0.720279322085791
1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.23632358938737683,-2.022943613489159
1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,-0.048519799430457165,-1.6464674851211547
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,3.6503931004038126,-0.7129005269256105
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1.2031039871599716,1.6330635641630697
1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,-3.366656886598355,0.42002108814172734
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1.6616263235090942,-0.5902515478810357
1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1.312014643805071,2.2610955254010334
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1.2385660850384448,-1.10015881247771
1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,-0.9980936111954065,0.6585346533268812
1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0.9179442873916367,0.9503456151611882
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,-0.2754329968057599,0.83986238745584
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-0.23596693783702816,-1.4693166084848657
1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8674396718574421,-1.7562672889416024
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.09896771422351475,1.7087812702759109
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0.7625136177478923,-1.5986028334162745
1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.9379689406371241,0.17472010891706866
1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.02661485282715343,-2.2406243573171594
1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,-1.1980363688955602,-0.03414530101841767
1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,-1.4144311212120944,0.601879695413562
1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,-3.1205252491676307,-0.1697876020172381
1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,-3.03048096032298,-0.13536424041250786
1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0.5531616236584241,-1.6283269640241074
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1.2713204820730093,1.2834725912012013
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1.212821249332693,-2.0525719196964207
1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,-1.0460870207399042,-0.20632568135203017
1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1.2365671343827978,1.0123896069200795
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1.2841518488244164,0.8554418458491019
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1.6332353634127659,1.725917545853834
1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8737046448879715,1.675395025670009
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1.8119551154996287,0.6530332729326315
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.09680153776658612,-1.2538956846491514
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1.300326123522722,0.6852631926745312
1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,2.152376415979501,0.3298637284657323
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1.0971234495368494,0.9443758900204076
1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,-0.13622190345710794,-1.9717809884262152
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,3.992326408704443,-0.22359735167511005
1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,-0.993549356355684,1.1161149401273367
1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1.0021643605778547,0.47099415251825805
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1.829063976118268,1.0801570247919539
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0.6436517878004184,0.6753033013123154
1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2.0369090020304323,0.24661176943423485
1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,-0.7821061364302998,-1.742815844971141
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-3.38274969439049,0.2210566634176384
1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1.1130000305495902,2.437064342634515
1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.9657367419218278,-0.24466848954383077
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.28581361568794217,0.1674759512112278
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0.23555110114122657,1.3530339884222584
1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,-0.7026179416964977,0.12573000026970424
1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,-0.0410201825469397,0.7524098114159901
1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,-3.3536990737016548,0.10752043751176904
1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.6921942866705174,-1.9366472120341132
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.1400603572218911,0.8912218690882041
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1.7096310422574177,1.585899874436157
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-3.4284202581746066,0.873735917829121
1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,-0.9319807772030396,-0.13725798721749294
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0.3595354237736125,1.1165994159458532
1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,-1.2963254110703006,0.35663981648649895
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1.4065540394196214,-2.490655839964259
1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.16578015058482592,-1.6348307845719405
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.6676491194777144,-1.1435486169345248
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1.275867149371469,-1.2892452263955148
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.2147945121149104,-0.6513567110648478
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,-1.0048677907700125,-0.17908716834187016
1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-1.0528969356507416,0.5215531939785257
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0.5225795066652097,-1.7029360798034616
1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.6678970506189699,0.27461101528643445
1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,-1.2593140353489174,-0.13027648072798395
1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.5170652537103195,-1.5439018938708302
1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,-3.571575906731152,0.21242230284921138
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1.2843930653666884,-1.5999652109372655
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1.2658128507461697,-1.2458670305507076
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.04869075224860527,1.128173006969166
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-3.52474397528583,0.156718605510323
1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,2.3844088936253898,-0.37972379723228866
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-1.2484192470408115,0.46291516153640455
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,-0.08039494005883918,-1.5080925220036727
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.11231612751197993,1.7329212676242545
1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-3.6275757356278935,0.5750906978012953
1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,-0.2674045502485007,-1.159994951591017
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,3.197355556250943,0.10349385839743845
1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.4032088417237725,0.5416334636022211
1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.32260331834126177,-1.893227767098844
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.8776918816987572,0.5702014312476266
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,-0.6464359245741507,0.2810332498971996
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1.0564045335939036,1.1313106997197613
1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0.37786111704527287,1.2633580584346624
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0.033190353486713085,-1.6486291289302144
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-0.15932653369188735,-1.2670246810588426
1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0.5441963754574333,1.293401445770455
1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,2.0940474290032243,-0.9928395972023191
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0.14686201269188592,1.5171753924145401
1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.3319041461682542,1.037762027843295
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.43295906198187034,-1.240738646993036
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.9641658094036558,1.4433292945680976
1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,-0.187252473643957,-0.5734088619988754
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,2.0713819764083383,1.8847331861454484
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8879591435178044,2.2918767178491737
1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1.6603070294678095,1.0871508643931664
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.301160219762374,0.2385323991710497
1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0.2688965445756395,-2.02091404664838
1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,-0.3218741358235122,0.025366958527546384
1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1.0452317370001667,-1.527810170846158
1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.08071145375812644,2.0144176980302526
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.4558020624641694,0.07552797272182157
1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2.1013456862859696,1.213334809183305
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-1.306769015314907,0.06256008726110304
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.2603363298442354,-1.8409629328406072
1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.1402555117723412,0.6932926528698887
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0.020173205010242133,-1.8729900667922719
1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0.6992570892479023,0.8326871103118022
1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,-3.533549341024136,0.8610053870927385
1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,-3.386670201937424,0.20634949600950878
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-1.2157118594428709,0.17477358169987828
1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,-1.643635563120077,0.03691079421748343
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-3.2529154955587574,0.3016858780690348
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1.7826280841385655,1.1762308709854197
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-1.1968463746608142,0.5169130831288905
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-0.09144823548740723,2.2830624039187746
1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0.3065940351273907,-0.013262754528266968
1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,-1.0657836062268111,0.5980755119454453
1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1.7571582909220234,0.5490682847126236
1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2.2099958684935026,0.8524623057567743
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1.4626137886383515,-0.18344410317646698
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2.5619815454623414,0.759216767173176
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-1.1680887685091952,-0.011238565837070783
1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0.6167605813599999,-1.1022941270139315
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1.4471038075057183,-1.7448901199663465
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,-0.7114489009178867,-0.35671993502935595
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.9282428937711772,1.7201980653830569
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1.395205070768355,1.586184762304955
1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1.5013824356240695,-0.028154007387247007
1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,-1.4624325480789273,0.13956013661662015
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.5199585174324668,1.2857462753421198
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-3.054831089095372,0.29887866146833697
1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,-0.1997956301776575,1.678555111525644
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3.586568686300307,-0.5388533445862148
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1.6666521293431886,0.8966590632231505
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-3.481375623245352,0.10594638058828865
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1.4050844078338895,-0.31135901981731945
1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0.3138742544695064,-2.293476608684821
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1.688696337247384,1.460523611220967
1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.26448328215018424,-2.1545723553827334
1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0.041435714275204504,-1.6589225118413655
1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.28912540036000645,-1.499471655333084
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1.144751918863129,1.25125027253582
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,-3.17128331302497,0.741420707289229
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1.1352745641206214,1.397099193897311
1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.7715641063032986,0.29693441480536564
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.21195560910287856,-1.3528200286097423
1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1.2547092448433605,0.6844060194311347
1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,-3.8661145648830093,0.5227471735452888
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,-0.01690236389477147,2.03377164959176
